# wall time,egm tm, egm seqno, input joint, received joint
1542076831636.00000,585065.00000,75.00000,2.94198,0.00000
1542076831636.00000,585069.00000,76.00000,2.94032,0.00000
1542076831636.00000,585073.00000,77.00000,2.93863,0.00000
1542076831636.00000,585077.00000,78.00000,2.93691,0.00000
1542076831636.00000,585081.00000,79.00000,2.93517,0.00000
1542076831636.00000,585085.00000,80.00000,2.93340,0.00000
1542076831636.00000,585089.00000,81.00000,2.93161,0.00000
1542076831636.00000,585093.00000,82.00000,2.92979,0.00000
1542076831636.00000,585097.00000,83.00000,2.92795,0.00000
1542076831636.00000,585101.00000,84.00000,2.92608,0.00000
1542076831636.00000,585105.00000,85.00000,2.92418,0.00000
1542076831636.00000,585109.00000,86.00000,2.92226,0.00000
1542076831636.00000,585113.00000,87.00000,2.92031,0.00000
1542076831636.00000,585117.00000,88.00000,2.91833,0.00000
1542076831636.00000,585121.00000,89.00000,2.91632,0.00000
1542076831636.00000,585125.00000,90.00000,2.91429,0.00000
1542076831636.00000,585129.00000,91.00000,2.91224,0.00000
1542076831646.00000,585133.00000,92.00000,2.91015,0.00000
1542076831646.00000,585137.00000,93.00000,2.90804,0.00000
1542076831646.00000,585141.00000,94.00000,2.90590,0.00000
1542076831646.00000,585145.00000,95.00000,2.90373,0.00000
1542076831646.00000,585149.00000,96.00000,2.90154,0.00000
1542076831646.00000,585153.00000,97.00000,2.89932,0.00000
1542076831646.00000,585157.00000,98.00000,2.89707,0.00000
1542076831646.00000,585161.00000,99.00000,2.89480,0.00000
1542076831646.00000,585165.00000,100.00000,2.89249,0.00000
1542076831646.00000,585169.00000,101.00000,2.89016,0.00000
1542076831646.00000,585173.00000,102.00000,2.88780,0.00000
1542076831646.00000,585177.00000,103.00000,2.88542,0.00000
1542076831646.00000,585181.00000,104.00000,2.88300,0.00000
1542076831646.00000,585185.00000,105.00000,2.88056,0.00000
1542076831666.00000,585189.00000,106.00000,2.87809,0.00000
1542076831666.00000,585193.00000,107.00000,2.87559,0.00000
1542076831666.00000,585197.00000,108.00000,2.87306,0.00000
1542076831686.00000,585201.00000,109.00000,2.87051,0.00000
1542076831686.00000,585205.00000,110.00000,2.86792,0.00000
1542076831706.00000,585209.00000,111.00000,2.86531,0.00000
1542076831706.00000,585213.00000,112.00000,2.86267,0.00003
1542076831706.00000,585217.00000,113.00000,2.86000,0.00021
1542076831726.00000,585221.00000,114.00000,2.85730,0.00087
1542076831726.00000,585225.00000,115.00000,2.85457,0.00245
1542076831746.00000,585229.00000,116.00000,2.85182,0.00536
1542076831746.00000,585233.00000,117.00000,2.84903,0.00992
1542076831746.00000,585237.00000,118.00000,2.84622,0.01643
1542076831766.00000,585241.00000,119.00000,2.84337,0.02521
1542076831766.00000,585245.00000,120.00000,2.84050,0.03648
1542076831780.00000,585249.00000,121.00000,2.83760,0.05049
1542076831781.00000,585253.00000,122.00000,2.83466,0.06762
1542076831782.00000,585257.00000,123.00000,2.83170,0.08847
1542076831794.00000,585261.00000,124.00000,2.82871,0.11374
1542076831795.00000,585265.00000,125.00000,2.82569,0.14411
1542076831806.00000,585269.00000,126.00000,2.82264,0.18014
1542076831807.00000,585273.00000,127.00000,2.81956,0.22229
1542076831808.00000,585277.00000,128.00000,2.81645,0.27091
1542076831821.00000,585281.00000,129.00000,2.81331,0.32630
1542076831829.00000,585285.00000,130.00000,2.81014,0.38862
1542076831843.00000,585289.00000,131.00000,2.80694,0.45799
1542076831844.00000,585293.00000,132.00000,2.80371,0.53443
1542076831845.00000,585297.00000,133.00000,2.80046,0.61792
1542076831856.00000,585301.00000,134.00000,2.79717,0.70827
1542076831857.00000,585305.00000,135.00000,2.79384,0.80515
1542076831870.00000,585309.00000,136.00000,2.79049,0.90801
1542076831870.00000,585313.00000,137.00000,2.78711,1.01603
1542076831871.00000,585317.00000,138.00000,2.78370,1.12808
1542076831883.00000,585321.00000,139.00000,2.78026,1.24299
1542076831883.00000,585325.00000,140.00000,2.77678,1.35991
1542076831896.00000,585329.00000,141.00000,2.77328,1.47842
1542076831897.00000,585333.00000,142.00000,2.76975,1.59820
1542076831897.00000,585337.00000,143.00000,2.76618,1.71884
1542076831917.00000,585341.00000,144.00000,2.76258,1.84001
1542076831917.00000,585345.00000,145.00000,2.75896,1.96133
1542076831937.00000,585349.00000,146.00000,2.75530,2.08210
1542076831937.00000,585353.00000,147.00000,2.75161,2.20125
1542076831937.00000,585357.00000,148.00000,2.74788,2.31777
1542076831957.00000,585361.00000,149.00000,2.74413,2.43094
1542076831957.00000,585365.00000,150.00000,2.74035,2.54032
1542076831977.00000,585369.00000,151.00000,2.73653,2.64555
1542076831977.00000,585373.00000,152.00000,2.73268,2.74631
1542076831977.00000,585377.00000,153.00000,2.72881,2.84235
1542076831997.00000,585381.00000,154.00000,2.72490,2.93350
1542076831997.00000,585385.00000,155.00000,2.72095,3.01967
1542076832017.00000,585389.00000,156.00000,2.71698,3.10083
1542076832017.00000,585393.00000,157.00000,2.71297,3.17708
1542076832017.00000,585397.00000,158.00000,2.70894,3.24860
1542076832037.00000,585401.00000,159.00000,2.70487,3.31562
1542076832037.00000,585405.00000,160.00000,2.70077,3.37835
1542076832067.00000,585409.00000,161.00000,2.69663,3.43698
1542076832067.00000,585413.00000,162.00000,2.69247,3.49169
1542076832067.00000,585417.00000,163.00000,2.68827,3.54264
1542076832087.00000,585421.00000,164.00000,2.68404,3.58997
1542076832087.00000,585425.00000,165.00000,2.67977,3.63381
1542076832107.00000,585429.00000,166.00000,2.67548,3.67430
1542076832107.00000,585433.00000,167.00000,2.67115,3.71154
1542076832107.00000,585437.00000,168.00000,2.66679,3.74565
1542076832127.00000,585441.00000,169.00000,2.66240,3.77674
1542076832127.00000,585445.00000,170.00000,2.65797,3.80491
1542076832147.00000,585449.00000,171.00000,2.65352,3.83026
1542076832147.00000,585453.00000,172.00000,2.64903,3.85287
1542076832147.00000,585457.00000,173.00000,2.64450,3.87286
1542076832167.00000,585461.00000,174.00000,2.63995,3.89031
1542076832167.00000,585465.00000,175.00000,2.63536,3.90530
1542076832187.00000,585469.00000,176.00000,2.63073,3.91794
1542076832187.00000,585473.00000,177.00000,2.62608,3.92830
1542076832187.00000,585477.00000,178.00000,2.62139,3.93648
1542076832207.00000,585481.00000,179.00000,2.61667,3.94256
1542076832207.00000,585485.00000,180.00000,2.61191,3.94663
1542076832222.00000,585489.00000,181.00000,2.60713,3.94876
1542076832223.00000,585493.00000,182.00000,2.60231,3.94905
1542076832225.00000,585497.00000,183.00000,2.59745,3.94758
1542076832235.00000,585501.00000,184.00000,2.59256,3.94442
1542076832235.00000,585505.00000,185.00000,2.58764,3.93967
1542076832255.00000,585509.00000,186.00000,2.58269,3.93339
1542076832255.00000,585513.00000,187.00000,2.57770,3.92569
1542076832255.00000,585517.00000,188.00000,2.57268,3.91662
1542076832275.00000,585521.00000,189.00000,2.56762,3.90627
1542076832275.00000,585525.00000,190.00000,2.56253,3.89470
1542076832295.00000,585529.00000,191.00000,2.55741,3.88199
1542076832305.00000,585533.00000,192.00000,2.55225,3.86820
1542076832305.00000,585537.00000,193.00000,2.54706,3.85340
1542076832325.00000,585541.00000,194.00000,2.54184,3.83766
1542076832325.00000,585545.00000,195.00000,2.53658,3.82106
1542076832345.00000,585549.00000,196.00000,2.53129,3.80367
1542076832345.00000,585553.00000,197.00000,2.52596,3.78555
1542076832345.00000,585557.00000,198.00000,2.52060,3.76675
1542076832365.00000,585561.00000,199.00000,2.51520,3.74733
1542076832365.00000,585565.00000,200.00000,2.50978,3.72732
1542076832385.00000,585569.00000,201.00000,2.50431,3.70676
1542076832385.00000,585573.00000,202.00000,2.49882,3.68568
1542076832385.00000,585577.00000,203.00000,2.49328,3.66412
1542076832405.00000,585581.00000,204.00000,2.48772,3.64212
1542076832405.00000,585585.00000,205.00000,2.48212,3.61973
1542076832425.00000,585589.00000,206.00000,2.47649,3.59698
1542076832425.00000,585593.00000,207.00000,2.47082,3.57393
1542076832425.00000,585597.00000,208.00000,2.46511,3.55060
1542076832445.00000,585601.00000,209.00000,2.45938,3.52703
1542076832445.00000,585605.00000,210.00000,2.45360,3.50327
1542076832465.00000,585609.00000,211.00000,2.44780,3.47934
1542076832465.00000,585613.00000,212.00000,2.44196,3.45529
1542076832465.00000,585617.00000,213.00000,2.43608,3.43113
1542076832485.00000,585621.00000,214.00000,2.43017,3.40691
1542076832485.00000,585625.00000,215.00000,2.42423,3.38265
1542076832505.00000,585629.00000,216.00000,2.41825,3.35838
1542076832515.00000,585633.00000,217.00000,2.41223,3.33413
1542076832515.00000,585637.00000,218.00000,2.40618,3.30991
1542076832535.00000,585641.00000,219.00000,2.40010,3.28576
1542076832535.00000,585645.00000,220.00000,2.39398,3.26170
1542076832555.00000,585649.00000,221.00000,2.38783,3.23774
1542076832555.00000,585653.00000,222.00000,2.38164,3.21391
1542076832555.00000,585657.00000,223.00000,2.37541,3.19022
1542076832575.00000,585661.00000,224.00000,2.36916,3.16670
1542076832575.00000,585665.00000,225.00000,2.36286,3.14336
1542076832595.00000,585669.00000,226.00000,2.35653,3.12021
1542076832595.00000,585673.00000,227.00000,2.35017,3.09727
1542076832595.00000,585677.00000,228.00000,2.34377,3.07455
1542076832615.00000,585681.00000,229.00000,2.33734,3.05206
1542076832615.00000,585685.00000,230.00000,2.33087,3.02982
1542076832635.00000,585689.00000,231.00000,2.32437,3.00784
1542076832635.00000,585693.00000,232.00000,2.31783,2.98612
1542076832635.00000,585697.00000,233.00000,2.31126,2.96467
1542076832655.00000,585701.00000,234.00000,2.30465,2.94351
1542076832655.00000,585705.00000,235.00000,2.29800,2.92263
1542076832675.00000,585709.00000,236.00000,2.29132,2.90205
1542076832675.00000,585713.00000,237.00000,2.28461,2.88177
1542076832675.00000,585717.00000,238.00000,2.27786,2.86180
1542076832705.00000,585721.00000,239.00000,2.27107,2.84213
1542076832705.00000,585725.00000,240.00000,2.26425,2.82277
1542076832725.00000,585729.00000,241.00000,2.25740,2.80373
1542076832725.00000,585733.00000,242.00000,2.25051,2.78501
1542076832725.00000,585737.00000,243.00000,2.24358,2.76660
1542076832745.00000,585741.00000,244.00000,2.23662,2.74852
1542076832745.00000,585745.00000,245.00000,2.22963,2.73076
1542076832765.00000,585749.00000,246.00000,2.22259,2.71331
1542076832765.00000,585753.00000,247.00000,2.21553,2.69619
1542076832765.00000,585757.00000,248.00000,2.20842,2.67939
1542076832788.00000,585761.00000,249.00000,2.20129,2.66290
1542076832792.00000,585765.00000,250.00000,2.19411,2.64673
1542076832805.00000,585769.00000,251.00000,2.18691,2.63088
1542076832806.00000,585773.00000,252.00000,2.17966,2.61534
1542076832807.00000,585777.00000,253.00000,2.17238,2.60011
1542076832821.00000,585781.00000,254.00000,2.16507,2.58518
1542076832822.00000,585785.00000,255.00000,2.15772,2.57055
1542076832834.00000,585789.00000,256.00000,2.15033,2.55622
1542076832835.00000,585793.00000,257.00000,2.14291,2.54219
1542076832836.00000,585797.00000,258.00000,2.13546,2.52844
1542076832848.00000,585801.00000,259.00000,2.12797,2.51498
1542076832849.00000,585805.00000,260.00000,2.12044,2.50180
1542076832861.00000,585809.00000,261.00000,2.11288,2.48890
1542076832862.00000,585813.00000,262.00000,2.10528,2.47626
1542076832863.00000,585817.00000,263.00000,2.09765,2.46389
1542076832875.00000,585821.00000,264.00000,2.08998,2.45178
1542076832877.00000,585825.00000,265.00000,2.08228,2.43992
1542076832889.00000,585829.00000,266.00000,2.07454,2.42832
1542076832890.00000,585833.00000,267.00000,2.06677,2.41695
1542076832892.00000,585837.00000,268.00000,2.05896,2.40582
1542076832903.00000,585841.00000,269.00000,2.05112,2.39492
1542076832907.00000,585845.00000,270.00000,2.04324,2.38424
1542076832919.00000,585849.00000,271.00000,2.03532,2.37379
1542076832920.00000,585853.00000,272.00000,2.02737,2.36355
1542076832921.00000,585857.00000,273.00000,2.01939,2.35351
1542076832940.00000,585861.00000,274.00000,2.01137,2.34368
1542076832940.00000,585865.00000,275.00000,2.00331,2.33404
1542076832960.00000,585869.00000,276.00000,1.99522,2.32458
1542076832960.00000,585873.00000,277.00000,1.98710,2.31530
1542076832960.00000,585877.00000,278.00000,1.97894,2.30619
1542076832980.00000,585881.00000,279.00000,1.97074,2.29725
1542076832980.00000,585885.00000,280.00000,1.96251,2.28847
1542076833000.00000,585889.00000,281.00000,1.95424,2.27985
1542076833000.00000,585893.00000,282.00000,1.94594,2.27138
1542076833000.00000,585897.00000,283.00000,1.93761,2.26305
1542076833020.00000,585901.00000,284.00000,1.92923,2.25485
1542076833020.00000,585905.00000,285.00000,1.92083,2.24679
1542076833040.00000,585909.00000,286.00000,1.91239,2.23886
1542076833040.00000,585913.00000,287.00000,1.90391,2.23104
1542076833040.00000,585917.00000,288.00000,1.89540,2.22334
1542076833060.00000,585921.00000,289.00000,1.88686,2.21576
1542076833060.00000,585925.00000,290.00000,1.87828,2.20827
1542076833080.00000,585929.00000,291.00000,1.86966,2.20089
1542076833080.00000,585933.00000,292.00000,1.86101,2.19359
1542076833080.00000,585937.00000,293.00000,1.85233,2.18638
1542076833100.00000,585941.00000,294.00000,1.84361,2.17926
1542076833100.00000,585945.00000,295.00000,1.83485,2.17220
1542076833120.00000,585949.00000,296.00000,1.82606,2.16522
1542076833120.00000,585953.00000,297.00000,1.81724,2.15830
1542076833120.00000,585957.00000,298.00000,1.80838,2.15144
1542076833140.00000,585961.00000,299.00000,1.79949,2.14464
1542076833140.00000,585965.00000,300.00000,1.79057,2.13789
1542076833160.00000,585969.00000,301.00000,1.78160,2.13119
1542076833160.00000,585973.00000,302.00000,1.77261,2.12453
1542076833160.00000,585977.00000,303.00000,1.76358,2.11792
1542076833180.00000,585981.00000,304.00000,1.75452,2.11134
1542076833180.00000,585985.00000,305.00000,1.74542,2.10479
1542076833200.00000,585989.00000,306.00000,1.73629,2.09827
1542076833200.00000,585993.00000,307.00000,1.72712,2.09177
1542076833200.00000,585997.00000,308.00000,1.71792,2.08529
1542076833221.00000,586001.00000,309.00000,1.70869,2.07882
1542076833222.00000,586005.00000,310.00000,1.69942,2.07237
1542076833233.00000,586009.00000,311.00000,1.69011,2.06593
1542076833245.00000,586013.00000,312.00000,1.68078,2.05948
1542076833245.00000,586017.00000,313.00000,1.67141,2.05304
1542076833265.00000,586021.00000,314.00000,1.66200,2.04658
1542076833265.00000,586025.00000,315.00000,1.65257,2.04013
1542076833285.00000,586029.00000,316.00000,1.64310,2.03366
1542076833285.00000,586033.00000,317.00000,1.63359,2.02718
1542076833285.00000,586037.00000,318.00000,1.62405,2.02069
1542076833305.00000,586041.00000,319.00000,1.61448,2.01419
1542076833305.00000,586045.00000,320.00000,1.60488,2.00766
1542076833325.00000,586049.00000,321.00000,1.59524,2.00111
1542076833325.00000,586053.00000,322.00000,1.58557,1.99454
1542076833325.00000,586057.00000,323.00000,1.57586,1.98794
1542076833345.00000,586061.00000,324.00000,1.56612,1.98131
1542076833345.00000,586065.00000,325.00000,1.55635,1.97465
1542076833365.00000,586069.00000,326.00000,1.54655,1.96796
1542076833365.00000,586073.00000,327.00000,1.53671,1.96124
1542076833365.00000,586077.00000,328.00000,1.52684,1.95448
1542076833385.00000,586081.00000,329.00000,1.51694,1.94768
1542076833385.00000,586085.00000,330.00000,1.50701,1.94084
1542076833405.00000,586089.00000,331.00000,1.49704,1.93395
1542076833405.00000,586093.00000,332.00000,1.48704,1.92702
1542076833405.00000,586097.00000,333.00000,1.47701,1.92006
1542076833445.00000,586101.00000,334.00000,1.46694,1.91304
1542076833445.00000,586105.00000,335.00000,1.45684,1.90598
1542076833465.00000,586109.00000,336.00000,1.44671,1.89888
1542076833465.00000,586113.00000,337.00000,1.43655,1.89173
1542076833465.00000,586117.00000,338.00000,1.42636,1.88453
1542076833485.00000,586121.00000,339.00000,1.41613,1.87728
1542076833485.00000,586125.00000,340.00000,1.40588,1.86997
1542076833505.00000,586129.00000,341.00000,1.39559,1.86262
1542076833505.00000,586133.00000,342.00000,1.38527,1.85521
1542076833505.00000,586137.00000,343.00000,1.37491,1.84774
1542076833565.00000,586141.00000,344.00000,1.36453,1.84023
1542076833565.00000,586145.00000,345.00000,1.35411,1.83265
1542076833585.00000,586149.00000,346.00000,1.34367,1.82503
1542076833585.00000,586153.00000,347.00000,1.33319,1.81734
1542076833595.00000,586157.00000,348.00000,1.32268,1.80960
1542076833615.00000,586161.00000,349.00000,1.31214,1.80181
1542076833615.00000,586165.00000,350.00000,1.30157,1.79395
1542076833635.00000,586169.00000,351.00000,1.29097,1.78605
1542076833635.00000,586173.00000,352.00000,1.28033,1.77808
1542076833635.00000,586177.00000,353.00000,1.26967,1.77006
1542076833655.00000,586181.00000,354.00000,1.25898,1.76198
1542076833665.00000,586185.00000,355.00000,1.24825,1.75384
1542076833695.00000,586189.00000,356.00000,1.23750,1.74564
1542076833695.00000,586193.00000,357.00000,1.22671,1.73739
1542076833695.00000,586197.00000,358.00000,1.21590,1.72907
1542076833715.00000,586201.00000,359.00000,1.20505,1.72069
1542076833715.00000,586205.00000,360.00000,1.19418,1.71225
1542076833735.00000,586209.00000,361.00000,1.18327,1.70376
1542076833735.00000,586213.00000,362.00000,1.17234,1.69521
1542076833735.00000,586217.00000,363.00000,1.16138,1.68661
1542076833755.00000,586221.00000,364.00000,1.15038,1.67795
1542076833755.00000,586225.00000,365.00000,1.13936,1.66923
1542076833775.00000,586229.00000,366.00000,1.12831,1.66045
1542076833775.00000,586233.00000,367.00000,1.11723,1.65161
1542076833775.00000,586237.00000,368.00000,1.10612,1.64272
1542076833790.00000,586241.00000,369.00000,1.09498,1.63377
1542076833791.00000,586245.00000,370.00000,1.08381,1.62477
1542076833802.00000,586249.00000,371.00000,1.07262,1.61572
1542076833802.00000,586253.00000,372.00000,1.06139,1.60661
1542076833803.00000,586257.00000,373.00000,1.05014,1.59745
1542076833815.00000,586261.00000,374.00000,1.03886,1.58823
1542076833816.00000,586265.00000,375.00000,1.02755,1.57896
1542076833828.00000,586269.00000,376.00000,1.01621,1.56963
1542076833829.00000,586273.00000,377.00000,1.00485,1.56024
1542076833829.00000,586277.00000,378.00000,0.99346,1.55081
1542076833842.00000,586281.00000,379.00000,0.98204,1.54133
1542076833843.00000,586285.00000,380.00000,0.97059,1.53180
1542076833857.00000,586289.00000,381.00000,0.95912,1.52222
1542076833858.00000,586293.00000,382.00000,0.94762,1.51259
1542076833863.00000,586297.00000,383.00000,0.93609,1.50291
1542076833874.00000,586301.00000,384.00000,0.92453,1.49318
1542076833875.00000,586305.00000,385.00000,0.91295,1.48340
1542076833890.00000,586309.00000,386.00000,0.90134,1.47357
1542076833891.00000,586313.00000,387.00000,0.88971,1.46369
1542076833893.00000,586317.00000,388.00000,0.87805,1.45377
1542076833906.00000,586321.00000,389.00000,0.86636,1.44380
1542076833906.00000,586325.00000,390.00000,0.85465,1.43378
1542076833927.00000,586329.00000,391.00000,0.84291,1.42372
1542076833927.00000,586333.00000,392.00000,0.83114,1.41361
1542076833927.00000,586337.00000,393.00000,0.81935,1.40346
1542076833966.00000,586341.00000,394.00000,0.80754,1.39326
1542076833966.00000,586345.00000,395.00000,0.79570,1.38302
1542076833987.00000,586349.00000,396.00000,0.78383,1.37273
1542076833987.00000,586353.00000,397.00000,0.77194,1.36241
1542076833987.00000,586357.00000,398.00000,0.76003,1.35204
1542076834007.00000,586361.00000,399.00000,0.74809,1.34163
1542076834016.00000,586365.00000,400.00000,0.73613,1.33118
1542076834037.00000,586369.00000,401.00000,0.72414,1.32069
1542076834037.00000,586373.00000,402.00000,0.71213,1.31016
1542076834037.00000,586377.00000,403.00000,0.70009,1.29959
1542076834057.00000,586381.00000,404.00000,0.68803,1.28898
1542076834057.00000,586385.00000,405.00000,0.67595,1.27833
1542076834077.00000,586389.00000,406.00000,0.66384,1.26764
1542076834077.00000,586393.00000,407.00000,0.65172,1.25691
1542076834077.00000,586397.00000,408.00000,0.63956,1.24614
1542076834106.00000,586401.00000,409.00000,0.62739,1.23534
1542076834106.00000,586405.00000,410.00000,0.61519,1.22450
1542076834126.00000,586409.00000,411.00000,0.60297,1.21362
1542076834126.00000,586413.00000,412.00000,0.59073,1.20271
1542076834126.00000,586417.00000,413.00000,0.57846,1.19176
1542076834146.00000,586421.00000,414.00000,0.56618,1.18078
1542076834146.00000,586425.00000,415.00000,0.55387,1.16976
1542076834176.00000,586429.00000,416.00000,0.54154,1.15872
1542076834186.00000,586433.00000,417.00000,0.52919,1.14763
1542076834186.00000,586437.00000,418.00000,0.51682,1.13651
1542076834207.00000,586441.00000,419.00000,0.50443,1.12536
1542076834207.00000,586445.00000,420.00000,0.49201,1.11417
1542076834228.00000,586449.00000,421.00000,0.47958,1.10296
1542076834236.00000,586453.00000,422.00000,0.46712,1.09172
1542076834236.00000,586457.00000,423.00000,0.45465,1.08045
1542076834256.00000,586461.00000,424.00000,0.44215,1.06915
1542076834256.00000,586465.00000,425.00000,0.42964,1.05781
1542076834277.00000,586469.00000,426.00000,0.41710,1.04645
1542076834278.00000,586473.00000,427.00000,0.40455,1.03505
1542076834279.00000,586477.00000,428.00000,0.39198,1.02361
1542076834302.00000,586481.00000,429.00000,0.37939,1.01215
1542076834303.00000,586485.00000,430.00000,0.36678,1.00066
1542076834315.00000,586489.00000,431.00000,0.35415,0.98914
1542076834316.00000,586493.00000,432.00000,0.34150,0.97760
1542076834317.00000,586497.00000,433.00000,0.32883,0.96602
1542076834335.00000,586501.00000,434.00000,0.31615,0.95441
1542076834335.00000,586505.00000,435.00000,0.30345,0.94278
1542076834355.00000,586509.00000,436.00000,0.29073,0.93112
1542076834355.00000,586513.00000,437.00000,0.27799,0.91944
1542076834355.00000,586517.00000,438.00000,0.26524,0.90773
1542076834385.00000,586521.00000,439.00000,0.25247,0.89600
1542076834385.00000,586525.00000,440.00000,0.23969,0.88425
1542076834405.00000,586529.00000,441.00000,0.22688,0.87248
1542076834405.00000,586533.00000,442.00000,0.21406,0.86068
1542076834405.00000,586537.00000,443.00000,0.20123,0.84885
1542076834425.00000,586541.00000,444.00000,0.18838,0.83701
1542076834425.00000,586545.00000,445.00000,0.17551,0.82513
1542076834445.00000,586549.00000,446.00000,0.16263,0.81324
1542076834445.00000,586553.00000,447.00000,0.14973,0.80131
1542076834445.00000,586557.00000,448.00000,0.13682,0.78936
1542076834465.00000,586561.00000,449.00000,0.12390,0.77739
1542076834465.00000,586565.00000,450.00000,0.11095,0.76539
1542076834485.00000,586569.00000,451.00000,0.09800,0.75337
1542076834485.00000,586573.00000,452.00000,0.08503,0.74133
1542076834485.00000,586577.00000,453.00000,0.07205,0.72926
1542076834505.00000,586581.00000,454.00000,0.05905,0.71718
1542076834505.00000,586585.00000,455.00000,0.04605,0.70507
1542076834525.00000,586589.00000,456.00000,0.03302,0.69295
1542076834525.00000,586593.00000,457.00000,0.01999,0.68080
1542076834525.00000,586597.00000,458.00000,0.00694,0.66863
1542076834545.00000,586601.00000,459.00000,-0.00612,0.65645
1542076834545.00000,586605.00000,460.00000,-0.01919,0.64424
1542076834565.00000,586609.00000,461.00000,-0.03227,0.63201
1542076834565.00000,586613.00000,462.00000,-0.04536,0.61976
1542076834565.00000,586617.00000,463.00000,-0.05847,0.60749
1542076834588.00000,586621.00000,464.00000,-0.07159,0.59520
